Date,ABEV,AC,AMXB,AXIA3,BAP,BBAS3,BBD,BIMBOA,BSAC,CEMEXCPO,CENCOSUD,CIB,FALABELLA,FEMSAUBD,GCARSOA1,GFNORTEO,GGB,GMEXICOB,ISA,ITSA4,ITUB,PAC,PBR,PBR-A,RENT3,SBSP3,SCCO,SQM,VALE,VIV,WALMEX,WEGE3
2009-09-11,-0.010868180404375427,0.009567939813756254,-0.024193658837872056,-0.004195832994439375,-0.01030946051273085,-0.004693208951080052,0.011966366213535862,-0.012160754471839508,0.008104522418551863,-0.026377508792516213,0.025056568243243982,-0.004094894064120558,0.0009190528986473545,0.01126089496063698,-0.0020551284161176575,0.025955053466308664,0.003167021380130919,-0.009098731587961706,-0.003442440813811398,0.010266925727430376,0.006703931861439916,-0.00277959610508538,-0.009961380878935389,-0.008172422047566408,-0.00994239527449936,-0.010255000872949616,-0.00826385559945042,0.015397597572692101,-0.00795894491217275,0.009243920901520486,0.01799555827135424,0.008638608374538892
2009-09-14,0.005341237075613181,0.03485166445419452,0.011900719506354296,0.007373491245439512,0.001488178171828336,0.022850473606088384,0.007319312602660055,0.012446006960789457,-0.020784613953958808,0.009030765066232016,-0.001279125046949381,0.008223663979754825,-0.008480710572505434,-0.013970221119880888,0.006864997814096219,-0.02412737112051755,0.006314046041453469,0.0,-0.010362524905079384,0.008130256956086379,0.009989473552821648,-0.002439160154236175,0.008003595268001984,0.005218309444246616,0.009451160703185302,0.018945970099571996,-0.01944454733984957,0.002757065589465535,0.009910119735264233,0.0062447398526483955,-0.02129304438484414,-0.01383480454076913
2009-09-15,0.026108289028554887,-0.017725312931399673,0.006534105203427121,-0.010107968354534758,0.01040117656027495,0.0226950969119879,0.016210305626142008,-0.0008018364453565852,0.01962382535000029,0.036992730001103924,-0.004382772775533228,0.014681509842917606,0.014064372277199588,-0.005544190128219939,0.012499748926121157,-0.010321631725817348,0.0047059064721737265,0.0008744878055966243,0.029668795348580135,0.01411297357591157,0.01978010606392777,-0.006636724393686344,0.009074375367984944,0.013114910782783262,0.041544355194778504,-0.006391297446452504,0.021600380068469205,0.022820912612753652,0.01962622996679597,0.024410554304713283,0.005746866921056748,0.0193721673806182
2009-09-16,0.027772625605549273,0.0,0.0,0.010563280495618832,0.0017379583098611207,0.014216618081251298,0.029153479676140792,0.0,0.007266220044024108,0.0,0.020046049317811176,0.024920160625514054,0.003304562587494564,0.0,0.0,0.0,0.03434805965200827,0.0,-0.006780163502263847,0.009939273221067468,0.023168293761991476,0.008790648764926079,0.021133237994907406,0.03424994592840269,0.01741599021551976,0.034210341767445085,0.0391683103078424,0.01854822824304958,0.028872564365033826,0.009289108411557834,0.0,0.01048504034229003
2009-09-17,-0.012534356599252061,-0.009624163593396684,0.00941245791645784,0.002090641189926856,0.0030693574356357445,0.011965710776020932,-0.00801716316686174,0.016314423703204683,0.013063080002083671,0.07594930282043899,0.0028548164715918034,0.01847689335414926,0.013953907420111378,0.0020650531680874717,0.10886665276121477,-0.005093008074569361,0.005283032772378737,0.009611430937148668,0.0,-0.003936416326885239,-0.015271819290236133,0.023004508996571138,-0.004623327440132385,-0.009386901392971825,0.001104482861414846,-0.004806358819214984,-0.009006135404361348,0.01214033575900153,-0.019599170165543578,-0.005602831760902038,0.007958914902359338,-0.001296687123709006
2009-09-18,0.0008853377404631768,0.02277585258354753,-0.030546738076867475,-0.0020862795280118807,0.019824388142755778,0.007095247950632766,0.0010775943385548103,-0.012499821779675013,0.037143598035199066,0.010695332747718611,0.0,0.015786798007951797,0.0,-0.003297437731364705,-0.033400856382410526,0.037542515168313306,0.002252628850873073,0.0,0.015358343090818849,0.003951972937680459,0.005347276264981549,0.023509536584174207,-0.001769412570548523,0.0021056664028824557,0.01268663425474692,-0.00028413030197260714,0.003029587871188344,0.04693629795969123,0.0022719371876189776,0.0064392882902915005,0.0032396660092863794,0.024088163974128385
2009-09-21,-0.0014748514905360555,-0.03503571537194827,-0.008291880405795204,-0.02961671008204636,-0.0057402231992990105,-0.01040017391772674,-0.007535471398785298,0.008128046008605505,-0.00519568346126098,-0.08201069887462487,0.007017678470512045,-0.001783241728860241,0.0043593419986467374,-0.014678318988510686,-0.04272276521415952,-0.017857360055979044,0.009737456565115155,0.0077882658707000285,-0.008402841433736152,0.0,-0.0047865128031699955,-0.014980439031997972,0.001329140009045382,-0.0002622168440945538,0.006534997221466998,0.004831220023321814,0.00838890711641671,-0.026151835164880066,0.009519285473746475,-0.006398089149749264,-0.0169526316683154,-0.011443229398400034
2009-09-22,0.020676228949850772,0.01538456862590376,-0.0033442883667729184,0.0021544488777249793,0.014040038017727907,0.019628556857834045,0.021692582157708973,-0.008723408692200563,0.02014564170509847,-0.005763571505140397,-0.006376955571868792,0.021949983634192538,0.008467736463630526,0.003566990605289755,-0.010719493404943936,0.00478488723789372,0.032641091979258796,0.09617895868435156,-0.003390236000005875,0.003937851624246758,0.01656829099462076,-0.0006755623637073604,0.02146476526638641,0.021544489277394385,-0.007034070406059967,0.0005655976057252765,0.04625619394928515,0.008951251512923974,0.04535275078723733,0.020523841323959235,-0.004310829037964425,0.006430532290726099
2009-09-23,-0.010273092390537086,0.0036364857858104394,-0.02013433831599576,-0.005016122925712296,-0.015269213844097296,-0.02107756234764524,-0.022293477958429397,-0.01733328110389809,0.0021942343477849846,0.011594123058785932,0.0005953953048785099,0.01723226715328896,0.012659001785174429,0.004599615679056868,-0.03648833222583947,0.012142605652151639,-0.03663823221972817,0.030943621644425434,-0.0017005748523402087,-0.014706162311059034,-0.021030743663002283,-0.008792656557545797,-0.023613248331469716,-0.016975181630837666,-0.01907334835068475,-0.033352218621931384,-0.00445276678319706,-0.005829904350375115,-0.011597971684105035,-0.017350511200528884,-0.02701099749623803,0.003195452268533794
2009-09-24,-0.0007311451372065125,0.0006036640252360392,-0.013698740029583711,-0.013683891164498974,-0.013403337664769088,-0.005467969321264365,-0.015744316112446755,-0.03717769230191914,0.012224144302422246,-0.014326588937921825,-0.006348037613666646,-0.013748872268716794,-0.0053335994381352725,0.03621242838933436,-0.042919454094545895,0.03505080367103397,-0.02162554011696205,-0.04673220582022275,0.01703564755879139,-0.00895492342085269,-0.015574736937386868,-0.004776652185009889,-0.0250724847320819,-0.019623195703060703,0.0016660011087565874,0.01228069859971348,-0.03482427692855994,-0.024222355150243402,-0.02390305854900665,-0.002006259677645561,-0.008687662092179749,-0.00636989294845991
2009-09-25,-0.008046874441429153,0.00030192590087074755,0.0,-0.004746129753825157,-0.001065262864707317,0.014433648138332478,0.00992882144796714,0.0033820802521755677,0.019285991868033925,0.03255810539394566,-0.003194147999899477,0.008463652151906587,0.005404028111841042,-0.009239031310163126,0.009592603059399352,-0.038181888489116855,0.0030488239103931836,-0.013152774635042719,0.0016750905190654475,0.0050199189310524694,0.006546667471635015,-0.03153919283008755,0.007510529604345395,0.01361071439770356,-0.007209888798879072,-0.018486552901202602,-0.008937440920320006,0.009145385506272197,0.0035621302825690204,-0.006433121795489827,0.004702705017935127,0.009615763402516686
2009-09-28,0.024926353844116678,0.0,0.0038194272170715138,-0.002201222309195061,0.02613313993167421,0.01626010487132512,0.027308027906524313,0.07443845767081614,0.02458001250648323,0.005630668592018662,-0.0032714156007211947,0.04764257031632635,0.004166787877349254,0.00648679017067888,0.04038013754459224,0.026937724326635548,0.017477061946123973,0.01857857597906487,0.025083273949321416,0.023976161774589944,0.027100621426549454,0.03999998534976168,0.025073547458990708,0.02527664512049599,-0.01117348664718365,0.02972348551417303,0.025718178483264076,0.019420076916557782,0.02085199854197417,0.009712317116066904,0.015957306095966572,0.025396655940642887
2009-09-29,-0.004173303013357721,0.006636391958768639,0.0204080991883695,-0.004779283186186811,0.0059772657550205555,0.018999399875938128,0.02392277214916283,-0.0001310950920652143,-0.006731181167215272,-0.017357171985744824,0.00676494315572751,-0.004947902101428592,0.0100415547162791,0.0012085189748995973,0.013698184728790919,0.016106728324914332,-0.009708372903934559,-0.001586005970118709,-0.009787769830633675,0.024390733352856575,0.037467760780999004,-0.0211028234742745,0.0024240673800444146,-0.0012843060701263065,-0.0011299346696895807,-0.014003997812109481,-0.00358228300734309,-0.0071118727215299105,-0.005215364179745441,-0.0004010762293974457,-0.00041896460923718237,0.0266252703267007
2009-09-30,0.021387514444134004,0.0,0.0006782247761774052,0.01957876986424756,0.004391540147006268,0.02159039785088379,0.03271096096330073,-0.017256912972030913,-0.00017355223447557133,-0.007407487626275411,-0.0005987572894770032,0.016576131996289822,-0.004518693883593938,0.03359538177677379,-0.01779253297797101,0.023324039850097567,0.013574402253192952,-0.0075460649230038035,0.00494285832087038,0.020951946415552536,0.024922624480600675,-0.01981895522621102,0.009012557384380226,0.010800121534840779,0.0016966203291208792,-0.0115944011384157,0.0029414099706672747,0.0010230112707463324,0.010485074246981752,0.024859514814896233,-0.019484666453832178,0.01809424915989699
2009-10-01,0.01881698774223417,0.010488760311895717,-0.007452737960717548,-0.024275479904702912,-0.017232523022081447,-0.01857225612103719,-0.015082464972153597,-0.03871249116550446,-0.02850197663589027,-0.025832394652237523,0.003728006077214463,-0.017004360144638686,0.002805883353677485,0.12495068594540726,-0.059390123156560004,-0.033193214173929286,-0.0461308451052973,-0.0328128765981206,0.0014796070831966102,-0.00373171007787243,-0.006106198318909017,-0.02979828540131979,-0.027278910697927095,-0.027273481708518954,-0.009438858763932356,-0.0008796975617247904,-0.037471642423595464,-0.0493227105079409,-0.03588435357014874,-0.043818019871131764,-0.025854635664976477,-0.01658769087433054
2009-10-02,0.0033329187836088625,-0.011269434759801245,-0.013652187851770359,0.01745265246013905,-0.002878987768738628,-0.010767019918792142,0.018280537644006944,0.01716057395998072,-0.02468675925769359,-0.022981663643686367,0.02321237080577232,-0.00308122293613855,0.004115409328422581,0.08183427229728224,0.011457747191118806,-0.004119897924734994,0.04836181657471639,-0.007860580409295603,0.009852502949442066,0.0028090862647258685,0.007492343944005553,-0.016087260911945678,0.006527503065087981,0.007627466140919692,0.060000216568188325,0.022894174909375842,-0.014556597676128602,-0.006451745371602091,0.027802897088698986,0.012275350689627151,0.01710892057665725,-0.007228606921678926
2009-10-05,0.028373485684859423,-0.005698886360683608,0.01730146261614962,0.0218980387436869,0.02178488818768476,0.01748014584359958,0.046640425941868235,-0.00013619918291596367,0.004952245382029874,0.02231591413728795,0.013352615564996562,0.0311387015721043,0.0339341525426633,-0.011994294117583792,0.012292465481054782,0.00436675721648716,0.05431598763344048,0.06547058157535735,0.0,0.0196085218237545,0.032226990331999605,0.012634697799388084,0.012969082876401306,0.021404497457967686,0.04851740616641598,-0.0040172156833571115,0.03675716902756743,0.02056269656775611,0.024868959859244644,0.02586843405337169,0.004960408262284499,0.006674753159797264
2009-10-06,0.0402423525991471,0.0045249832556195635,0.04931986186992687,-0.003928686329821907,0.012972059674902114,-0.01296618031065,-0.009583130011258212,0.006939639688049004,0.015148512866886898,0.01769923553680619,0.010362223773766388,-0.0009219179661202892,0.02259402934189425,0.0004857086600955629,0.00976155919452415,0.010984141904797129,0.01270264872594673,0.014481147000044325,0.0406501990198187,-0.0073264434495768915,-0.012008014126380862,0.0234859735945403,0.01368661043558883,0.0061331855629880305,-0.007712195277143397,0.0011520989788700309,0.031146833949105,0.016172005307651505,0.01617736881365106,0.0031518355514961183,0.015021287317669607,0.008439063764209775
2009-10-07,-0.02315931616946465,0.002702628174063859,-0.008103922157092436,0.010398188652217755,-0.003930560831567509,-0.024629953607836375,-0.03725184818506122,0.00013546275141940178,-0.02427162816065276,-0.02376810179898492,-0.006077785123568158,-0.0023073706344971523,-0.0043414348367426525,-0.005015434373056626,0.003064874770369652,-0.008148579499611008,0.009756121060083833,0.0011580034082594448,0.010937556923620306,-0.024907755935725806,-0.024793828673082996,0.01362474240756173,0.005879593787790904,0.001270346820867685,-0.028497971599667937,0.007194404755473505,0.023457221087359592,-0.007044107358874618,0.0226222795798956,-0.019638161781751484,0.01035971945333447,0.016137889550303708
2009-10-08,0.026489792178172822,0.0,0.013072001120711496,-0.0010646791912060083,0.000254588226515029,0.018518476767161562,0.030149931567880373,-0.00013544440374779754,-0.0071863749737479665,0.02434677850906586,-0.00808900575216609,0.01433903030097139,0.004594026018389874,-0.030894550672902144,0.003761869661568218,-0.02555889757009666,0.02760488488385815,0.027745295255937386,-0.018547045831582287,0.004730434848274845,0.019940517622668574,0.003891279580971574,0.02706216278166207,0.03196343546340197,0.0021335365950281293,0.0005713228305985751,0.044270008154123186,0.0007880225819156816,0.02294138438155824,0.028044518060120982,0.0,0.0029414266645004794
2009-10-09,-0.0063225845852922236,-0.005690571698825808,0.0,-0.0017762635899296608,0.0030542811341631726,0.0208264299276939,0.011220587555236694,0.02027027606585774,0.004083086717829643,0.01565216843831685,0.004880102027307487,-0.0095761907080264,0.04530314523484935,-0.010402727961463909,0.0011707645001117761,-0.005152027418527272,0.008731233773973113,0.0014999797408998816,0.022047141159523553,0.009416181838430404,0.01417434910966886,0.0,0.010961314525188115,0.010570208177731688,0.0031930868163900783,0.00114236291113623,-0.0006010607117804545,-0.008925951875236038,0.010012046602317914,-0.006234826867578147,-0.009206700690452041,0.02170095167271313
2009-10-12,0.032853481804697715,-0.009036008495507453,0.016129137376733382,0.0,0.0048210347532635645,0.0,0.01012994778875731,0.005298126823805704,0.010535850828026883,0.0,0.0,-0.005294768541151629,0.0,-0.011190026680575893,0.0058481583941893955,0.044961915043235434,0.010652178603018925,0.03968546731180411,0.0,0.0,0.011083399902360513,0.03805504490291867,0.00667245589134513,0.013621869048700663,0.0,0.0,0.010228712537862172,0.013245343683529143,0.002379071806756672,0.007842925111403831,0.020062739825969178,0.0
2009-10-13,0.0015082128499210867,-0.004559145629452921,0.0,0.004626419393377823,-0.003409029707600819,0.01683948350859521,0.0028652323599431817,0.006587815498157568,0.010060614140807722,0.014840111530777245,0.027285893802055483,0.004165964984641057,-0.002595417551615964,-0.02023294234708628,0.009999456225762815,0.012892874105617791,0.023715321365157083,0.0,-0.035439299755144704,0.005597207138404503,-0.000952615778040844,0.004412427568495136,0.004142448919063346,-0.004799536135106974,0.0238731670901402,0.02481444167621616,-0.005062745328704321,0.0026137863958628493,-0.011075779682795606,-0.005447985883491158,0.012422589461192457,-0.018370105806679082
2009-10-14,0.007281015189896545,0.004580026637881707,0.00952362892519476,0.010272604737038504,0.012162672242398864,0.031847094190476266,0.044762359636971505,0.007198541207055209,0.006881470828181913,0.020247438061268053,0.013374157819928678,0.005531463526845748,0.0023418505694716707,-0.021351327938993525,0.016578361301737843,0.031264108514577726,0.07593307262323656,0.019445577531310043,-0.017571574759934427,0.030611652798999467,0.04102985754136523,0.0016900248531421802,0.028464982804289107,0.02531953808100007,0.017616521272975305,0.013081093936219146,0.036216870848660765,-0.005214875350034731,0.06759999589848587,0.03325596286696819,-0.008384621507074197,0.03801199416143497
2009-10-15,0.011091867868195049,-0.003951222479301242,0.0,0.005960823192828535,-0.003630027270154379,-0.010802959323454875,-0.0041022752030308585,-0.006887260424159214,-0.004136513088394023,-0.004961385089696346,0.005340256209440675,-0.021545152733621786,-0.017355155459513716,0.048104196253331954,0.005436686774709543,-0.009961118113836487,0.04366056561630405,0.03602959636384484,0.006503760410600856,-0.005400313095469067,-0.008707264432492812,-0.00033728110240027753,0.013437721944017156,0.00964259376322385,0.00814657764763771,0.02170310423019095,0.005198936208220983,-0.02228043368757937,0.008242715335517348,-0.004544525942499877,-0.0010312343779751432,0.0028176553418810535
2009-10-16,0.0002460815439517816,-0.011290913191134067,-0.011635191865291716,-0.02056468080951601,-0.01331660818544178,-0.025272353517727386,-0.015102872235883025,-0.0017013928069730122,-0.021491791535888205,-0.03434908247286139,0.00012227272956133461,-0.007495802432674892,-0.010868526328408512,0.029005671365338825,-0.0056322087801294884,-0.019684719132109896,-0.0372495995462081,-0.00818280345275646,0.0,-0.0018095078342895698,-0.013407500973850461,0.003037531847710939,-0.003166173236106462,-0.005590505160664505,-0.00252532950510731,-0.016132823735880764,-0.01695374036245978,0.026541392544200626,-0.003374513235847365,-0.018638114648031667,-0.007018950761779608,0.04213382001925825
2009-10-19,0.0197170000648208,0.0,-0.0006362047355097378,0.0010676406183220966,-0.004965502541053213,0.004801567128327688,0.007434287462027234,0.038406425321704685,0.0023993366729615495,0.007458642863935605,-0.015262628694683533,0.016049065950308306,0.017054367774163692,-0.03763903998001261,0.007023217520321978,0.00981686989317021,0.03630976647972872,0.021312859793080507,0.001615580273329531,0.005439547184295179,0.011714717907274741,0.0030281243050249707,0.020647021243910713,0.02061369114966416,-0.0035446253333154543,0.00027307112666918876,0.030108127535783957,0.03003382135022714,0.026711844704437437,0.0112406557820659,0.0176717032028193,0.03504058064791837
2009-10-20,-0.03891244611704303,0.0,-0.008277791175781535,-0.018841139495569648,-0.01394770980344151,-0.030583256615808296,-0.04105137618978294,0.009719463868810285,0.044190837180299924,-0.01594562086846485,0.008121464291354963,-0.00859451937534994,-0.0005253298294309872,-0.00310126903813146,0.00112478514047476,0.0044191009692540195,-0.03388856255352579,-0.030292564063325922,-0.0016129743837338673,-0.026149241013782798,-0.032884982024752984,-0.02918472340733924,-0.034429140364732214,-0.03465677476178908,-0.04928857095204997,-0.024043685112462687,-0.005958950935945118,-0.011916611681933698,-0.03078038056239063,-0.02184739521441248,-0.006332906899819912,-0.04635371414415368
2009-10-21,0.00590975279050765,0.012345867203508387,-0.004173395473353936,-0.021738927887143378,-0.004152513024504811,0.0006567019669487806,0.006253195645408605,-0.00012492195211977197,-0.011285353079650173,-0.007522917097778858,0.0051656887682112185,-0.010075152220228256,0.00033758241717385395,-0.0031108199450556873,0.0029210422057064367,0.0030790103937343716,0.01902485069668236,-0.0017357795768317974,-0.014539196508599583,-0.007407989090055023,-0.0009572494849596769,-0.003801046757279769,0.01148264454559067,0.020446793044555323,0.042223661555505165,-0.006159051797253179,0.006565473274945388,-0.0059018947720893555,0.01814738576663899,0.021943606767610202,-0.0016444250512025471,-0.03113113845625204
2009-10-22,0.01737485458782495,-0.0045731559393641374,-0.007092260841148668,0.005925748312483048,-0.0066460142062627625,0.01970476601510618,0.034416898573777166,0.00025021523952517555,-0.002675408315252814,-0.009329571424692706,0.0074643549438500045,0.008993957440283085,-0.0050277578000818,-0.0013870306222579787,0.008290635622564269,-0.009429564785672473,0.0064181575263619894,-0.0062586749058864966,-0.0032786090410605873,0.022388470575213315,0.030199712435018844,-0.01214002044367557,0.002589280179661424,0.006290642683185466,-0.012820845053187035,0.005352124515897616,0.015315032074450396,0.0012904094825103574,0.010025894024229487,-0.004217627810372271,-0.0012356710827875483,0.008455543619827477
2009-10-23,-0.009460472042690071,0.007656718859599065,-0.009740077938496294,-0.019882282927164874,-0.015479439069885026,-0.02093427701415107,-0.008780215319619034,0.013124909819800523,0.003755130914658622,-0.019423113970663763,0.028359584776416646,-0.0009381372532911714,0.01440548674589448,0.018923567942067177,-0.004888903503214803,0.009077040792048185,-0.0202898349263253,-0.005247553565170482,-0.0016451817906854016,-0.014598358686921498,-0.010236444613834328,-0.0007022552019381179,-0.014898686470823264,-0.00926135207482115,0.012987353905257182,-0.03334266524212226,-0.00893885836426378,-0.004640352229151379,-0.009191219134989992,-0.010396892510813327,0.016288298920232203,0.0363333633640901
2009-10-26,-0.004713572231605512,0.011550317455534254,0.0,-0.01765574692991867,-0.009060540331106703,-0.010854804480402103,-0.012587685265630588,-0.008019659874592855,-0.013539717172126209,-0.05282110741951174,0.0010630066893806411,-0.016435901787515084,-0.013011041383983235,-0.0028967177059386895,-0.039749638661178754,-0.005265358411237098,-0.014201377213640454,-0.009145494148344868,-0.013179406443200592,0.009259098046308312,-0.015044536979685663,-0.051300510472591765,-0.010687238122464526,-0.0074779482278072296,0.007179658833035507,0.004927655665284192,-0.020292881787271733,-0.006992747118694909,-0.008534221873580883,-0.02256824428899762,-0.027185949303732193,0.025889847206206573
2009-10-27,-0.02629602944510412,-0.009014724324552525,0.01606541176167897,-0.019120479416120162,-0.038725187176182674,-0.03225817695083788,-0.021718218587851168,-0.008209456342735733,-0.006321277687722282,-0.05576676996634311,-0.020823666999085555,-0.031272606427140026,0.0034278808046721565,-0.0013668340668807621,-0.04209317612659624,-0.06484356220242415,-0.04621852743942234,-0.033724175258479594,-0.01168635483010827,-0.03394528390833451,-0.02147995677220238,-0.012221562671128283,-0.016510676802296342,-0.019072403739293087,-0.023421872317990866,0.004614832515337675,-0.04142675872044699,-0.03834116097320295,-0.03255992189852286,0.007165212761308437,-0.01334717644785044,-0.03785429754988534
2009-10-28,-0.0528608661808776,-0.005457482651543666,-0.044207618964112294,-0.03508754341201192,-0.04867821161689578,-0.0687282562348217,-0.07046356242809493,0.0001256547836663291,-0.0370773629293899,-0.0604028129759151,-0.025001466938561645,-0.051503100726969064,-0.008896221862933817,-0.014908417923367057,-0.038601385603368676,-0.08207574599602807,-0.08181281483336966,-0.04518724270217278,-0.003377838123833632,-0.061728080115634576,-0.08000031295737109,-0.03502439026661197,-0.05844585930166257,-0.06313038556966344,-0.03284616288165387,-0.041056762488174914,-0.05522206035650212,-0.01383233970587594,-0.06305609864234152,-0.04150150531778085,-0.021348950474671446,-0.07103893627386881
2009-10-29,0.08513530368990896,0.012194747891965951,-0.0006752791865728414,0.03393930751163743,0.02087911039360435,0.07564553327371715,0.07320869233283811,-0.0031349487893176375,0.040392626248292096,0.05357159826658808,0.03466390590646151,0.05637829685032747,-0.028632177216184385,0.013779775400810212,-0.002525595502491318,0.13720475294000312,0.08430465114660679,0.040015566696426585,0.008474023747379489,0.06072777532041407,0.07529196104785751,0.027645923761013158,0.06625589896294604,0.06789629556898902,0.03773503167555026,0.03712595461902013,0.053049178979240885,0.023927303404195133,0.10156900220165288,0.04989643251559395,-0.003239565367623487,0.05117689990992158
2009-10-30,-0.05280193561101132,-0.0033129790541265303,-0.016892002510637827,-0.026573062978364037,-0.005761014262808173,-0.032246868910466464,-0.046927606414085554,-0.040125951985225394,-0.04499255708178529,-0.06779669128776222,-0.01475058630123205,-0.026561731196007687,-0.006277389982407566,-0.03664834166340414,0.03696214863744429,-0.02146404928699841,-0.045511621430244675,-0.0292270974678136,-0.023529384857118196,-0.04484703523314282,-0.05621256573828326,-0.02152175033971515,-0.0458296236823037,-0.03742761944125961,-0.03896060334328244,-0.032909816022345884,-0.04977367941765298,-0.012893092101636472,-0.04460305325595859,-0.026315309976303825,0.01820151367667533,-0.02630134660613903
2009-11-02,-0.013279091276868993,0.0,0.0,0.0,0.014776306237153758,0.0,0.0055831432404058745,0.0,0.030014978893471822,0.0,-0.023578698593527014,-0.009347638941715974,-0.016674876563043783,0.0,0.0,0.0,-0.0006629580691182024,0.0,0.0,0.0,0.02246547320186343,0.0070696899020183945,0.010600887541857285,0.009969811179239008,0.0,0.0,0.021587150403747923,-0.006802785175475945,0.024323573875301152,0.008067799880321136,0.0,0.0
2009-11-03,0.030246374032495416,-0.020852310525029227,0.013745614910672277,0.009634831812636468,0.020413771338031683,0.03084018640421604,0.029783136821490475,0.011663249428298217,0.021025568469819955,0.022545388700371705,-0.005773188601804091,0.01504650994309431,-0.0062648025672700225,0.011430827580430902,-0.023437433536174557,0.007157567762664296,0.018555670877921315,0.012575861767758933,-0.0034425709859964293,0.05494529086477895,0.041762896421141615,0.013650725918378459,0.01263141447053795,0.014067357974125727,-0.03243266210735296,0.027164169356181933,0.022187340923138787,0.01890424587439843,0.020298508225502943,-0.004402080542414311,0.0,-0.020114813119150976
2009-11-04,0.01345100474026606,0.04012356029526298,0.0322037163700315,0.0536778554396482,0.004057527801976102,0.02991742426085442,0.006277351094896799,0.03238346974489348,0.027275951069671178,0.032716840238502076,0.01760779447720484,0.020602911408354796,0.009797292551414705,0.012360848896648902,0.0012497912069695527,0.01856973610659196,0.027976914814699327,0.021829782504123152,-0.024179362267528037,0.03787916669816149,0.027477431838925925,-0.001923651624552325,0.0065537094295406995,0.005110888852248641,0.012290919489618801,-0.009009314924281031,0.010089310390858142,0.0026887664535308886,0.007883021520832756,0.013665484544101325,0.016599846799619344,0.014662794320111638
2009-11-05,0.04326159026710741,0.008308448913308952,0.01806231163355765,0.007547222642808604,0.00041785883767375687,0.0,0.007310090225751464,-0.00865757721178595,-0.005802813112486094,0.006198314847467357,-0.0019024438707946345,0.016741042494180514,-0.021710584793406595,0.0031395083098817445,-0.021223271598913684,0.00855280177636164,0.03734175034502707,0.011049796327445183,0.00530988869120641,-0.001824996165974424,0.032474405369260495,0.0023127996365823744,0.03465706117640921,0.03535107853635622,0.02648992642737924,0.02903210772707232,0.02754236671961019,0.01635877646907491,0.02607077240010769,0.028549400516011625,0.010675792352678348,0.008670132844624368
2009-11-06,-0.011620577300484825,0.021188785115956232,0.0016128098377716782,0.01498123045214017,0.004178264777118246,-0.010016663170466122,0.0004836995383430409,0.0027846668877813396,0.028829140156718225,0.011636001822719066,0.002028766086298317,0.0007260845247185621,0.00593424759036032,-0.006781496763299311,-0.002551302883074702,0.006917800245948236,-0.018914575626241215,0.020400512931062043,-0.001760481127896285,-0.0054846478198458115,-0.001850041241787781,0.0019230684903359663,-0.005075084390388507,-0.0025724281281257477,-0.005376381954676157,-0.008263857533756358,-0.011782114435999858,0.006332111417963304,-0.002177909730154748,0.02891249251893724,0.0004139780521925651,-0.017191804705822156
2009-11-09,0.051980192300766115,0.02449581836440462,0.008051347260157993,0.030258333000732218,0.01858510679395242,0.042158661070216485,0.029980576299605266,0.0236019938441423,0.03936747756925718,0.06292296345147541,-0.0004908159509235954,0.01935703229596819,0.001211973820965051,0.01418100221459051,0.030434912892265187,0.03967217007150059,0.03980109160616996,0.037843198650385323,0.021163510668758656,0.018382113562481317,0.03753400482195279,0.05796568191667317,0.03835917653326004,0.04032787722097475,0.027026649362165145,-0.006321968757725505,0.0324886734958314,0.023859766215261313,0.038195815552108936,0.025852426924714456,0.024637759420345295,0.02332346602732982
2009-11-10,-0.0023530393651225445,0.004219396690386068,0.006390156532080082,-0.001432745036981209,0.00027223800790077135,0.011003262773385591,-0.00798146456063975,0.037608113935711174,0.01935168445552793,-0.026098097141750598,-0.024060833880263255,0.013291751078666758,-0.0099276419858908,-0.001726470289504678,0.006453353184726618,-0.008100397508358226,0.0011963506750023445,0.0027525318515402297,0.010362841248012788,0.005415488046442762,-0.0008925736095490855,0.014876431476644303,0.004519679562590806,-0.002028488398650108,-0.003157487305746054,0.005205292303015252,0.002887078705544832,0.0035852125270112722,-0.00875976650573529,-0.017165163011732654,0.010304955196093424,0.02564138612247735
2009-11-11,0.011792298590427963,0.009803789955737052,0.0079361405422671,-0.0028691086161340973,0.0010891519453815057,-0.0038410300401986452,-0.009465095061106599,-0.005347680593861037,0.004543254270105823,0.018954393928773294,0.0002515467073664901,-0.013586604792427792,0.03093790844084854,0.005014805017237611,0.02120823022306695,0.03975886122429895,-0.0035841826743340244,0.01680976712334914,0.01025663174642033,0.005385767331985258,-0.008046032754838173,-0.0032177773701601575,-0.004107892304522909,-0.0020323117176022087,-0.012671560205073096,0.006616692214447939,0.008059420398411454,-0.008931148354385132,-0.008483672855322033,-0.03530301864824681,0.01900030014578502,0.030555226975158778
2009-11-12,-0.048484784877197096,0.03467406675607254,0.010708781961127789,-0.02158309042841644,-0.0176775548633602,-0.0016074109672353787,-0.02627797145335453,-0.020071810706431825,-0.02293663321632511,-0.035279170799289106,-0.01766851650762158,-0.006648979025602686,-0.013126591200034565,-0.006882441691104968,-0.013523510558897112,-0.044439480091752914,-0.035999957519958214,-0.008097399269676009,-0.005076289016819335,-0.028571293474748072,-0.028391631152705155,-0.03192259064047598,-0.03201742884171832,-0.029870910313165355,0.01604233016845824,-0.017147818496851097,-0.03055354762319218,-0.005148992343733005,-0.033154723751957604,-0.03428380984351942,-0.013935005650624221,-0.0404303355383665
