Date,ABEV,AC,AMXB,AXIA3,BAP,BBAS3,BBD,BIMBOA,BSAC,CEMEXCPO,CENCOSUD,CIB,FALABELLA,FEMSAUBD,GCARSOA1,GFNORTEO,GGB,GMEXICOB,ISA,ITSA4,ITUB,PAC,PBR,PBR-A,RENT3,SBSP3,SCCO,SQM,VALE,VIV,WALMEX,WEGE3
2006-03-17,-0.024227503776334147,0.0,0.005849276732990072,0.023193053599211755,-0.007929220436153628,-0.006541867139541413,0.003450893396786281,0.029691864669481927,-0.0015772592819489617,-0.00014312466715038497,-0.001985666049494128,0.006249142963614673,-0.001999104245136607,0.0075015593919798285,0.0,-0.008476258327001052,-0.01026077669123393,0.038749062044354465,0.03333642839085993,0.004136703893311999,-0.00581033490257854,0.004882701623381447,-0.022264310461378223,-0.027220979638640008,-0.019364651856581427,0.00878784786922887,0.028780902395410424,-0.012802097062525553,-0.0017798227170433556,-0.024312826204568427,0.003696548864717819,0.0
2006-03-20,0.005164065800154105,0.0,0.0009737274484258318,0.026937007319838724,-0.012972272919988814,-0.010416628547684992,-0.012130837177329878,-0.002129963454546413,-0.0031617787452002943,0.006560256083341098,0.012404713549604374,-0.019470952993631663,-0.012342045541327451,0.015542007593598584,0.0,0.004448919305452659,-0.011201007412354524,0.009132370649328925,0.0,0.014344558137332875,-0.007389096816713958,0.00909092673314671,-0.0072667674136577265,0.0,0.0,0.005838453271027111,-0.013320322602637491,0.013138591680322831,-0.00044526379931508764,-0.014044323862530517,0.012004231028726053,0.0
2006-03-21,-0.015437572116820786,-0.06453833747425763,0.0,0.0002031254753713796,-0.013142926182839076,-0.030118179215691043,-0.037557779283540205,0.0,-0.025427704600364143,0.0,0.0038403923379499716,-0.006371898100776541,-0.009852099479619625,0.0,-0.05231409238343354,0.0,-0.03957078842744677,0.0,-0.003284172159345289,-0.03942355235316969,-0.028842930500181385,0.0194181618980096,-0.015620328799619054,-0.02110343576176854,-0.03989086566045086,0.011574990332659851,-0.026315556207759716,-0.0139921917054604,-0.016844495532774673,-0.02059287293095302,0.0,0.0
2006-03-22,0.004703063063696555,0.0,0.007395845016811453,0.042686055640225096,0.007751966657047582,0.03897913996529301,0.011569783033578807,-0.005344904845336007,0.0073971523966269714,0.014254685353372043,0.001250654739905599,0.01420631435072739,0.009198773617620226,-0.019029017331719356,0.0,0.010437802435739663,0.012078906558273816,0.00485843368187755,-0.011580008103862838,0.045509087213636334,0.03438972174058619,0.00589957148010134,-0.01492715897457808,-0.007902281907448572,0.0454624594745886,0.0,0.011958607532616128,0.0035806227918397937,0.0015841843737589567,0.028052852013988883,0.008252208273134443,0.0
2006-03-23,-0.008314982499843249,0.0,-0.002635198511754977,0.020202854693009087,-0.005419782289628916,-0.046018359868404746,-0.019618960862042956,-0.021121622487354497,0.009169964079283499,-0.012834296909784548,0.00389872205816566,0.011932822153865708,0.032684239736593845,0.0027701471615220186,0.0,-0.034535247000582636,-0.007316611503449533,-0.04358477909038516,0.0016623576468948187,-0.03812963596408869,-0.020806060868137632,0.0,0.0022297755653764018,-0.0011523347056334732,-0.002781814292769802,0.002840553244721211,-0.02355996223093948,-0.007002498172666183,-0.004987758298718337,-0.02635587983450094,-0.026650587101515466,0.0
2006-03-24,0.007763234247193718,0.0,-0.0349030314768648,-0.009569300570360983,0.003487555623157057,0.008656997013194001,-0.0013043158713028635,0.009533094225753658,0.005235087951439343,0.006790306978660343,0.015444215766930114,0.002369834432196072,0.00012645732200766702,0.00020475532458874568,0.0,0.028928292829175195,0.0103140732786835,-0.009155087285175778,0.011560964744420588,-0.002102597324698696,0.01309311836394711,-0.042354973734575196,0.005261556388747923,0.008673697169081285,0.04892252954033394,-0.013827117521697851,-0.0050309423276280185,0.0038488088684627275,0.028675788046018225,-0.02532863298198551,0.0010125989793761114,0.0
2006-03-27,0.0022066164028189394,0.0,0.0,-0.049271187295336194,0.007706999009486015,-0.04856589663672706,-0.021369991219955087,-0.032229762897620695,-0.012564395273400919,0.0025345142674448873,-0.008774020880997213,-0.021834292307584047,0.006309140612932751,0.010900149980296092,0.0,-0.010902352298581164,-0.013342810728066201,0.011177235631375515,-0.008244194161465046,-0.002107707137866399,-0.03434048688322566,-0.0532492539821221,-0.005613406749527927,-0.00893004725117752,0.015789717553713722,0.032541009261949805,0.021210918939811974,-0.015484060588938142,0.012291759619276199,0.04920411937416391,-0.019067955280998028,0.0
2006-03-28,-0.031917411489300496,0.0,0.0,-0.062520343255422,-0.000767694372269645,-0.06724461042555407,-0.05847703262466619,-0.008998826691259065,0.001837500919394941,-0.034333237288077356,0.009386882987898915,0.028909876972615045,-0.008843905451023204,0.01966387976114925,0.0,-0.028414427116041363,-0.04974317259025529,-0.010155955401571326,-0.0016566061407576882,-0.04310994964202264,-0.05196694605923524,0.0470937282359869,-0.030723600516872285,-0.0399999327142766,-0.034531681916967316,-0.02732560525423383,-0.0018537656813257808,-0.014847579955258983,-0.017162284695105168,0.009064738221817192,-0.026120383384203194,0.0
2006-03-29,0.03631659900556172,0.0,0.00816343962857613,0.062318379009896674,0.01864928110302344,0.023906131942115882,0.01570944589681378,0.005352607886653482,0.0016050294508134222,0.01659835974975099,0.019715723024864573,0.0035190253606853794,0.01636266506687889,0.000595710580681974,0.0,0.019851684356350763,0.01581239787542499,0.025199130083123356,0.008257486014770166,0.02286434283735783,0.006058069098073715,0.009524816971126171,0.028963293513677213,0.033701096082696225,-0.0002701845062942354,0.03407336649060916,0.02564210544382539,0.00701435585019583,0.03231682482290932,-0.012381470111443083,0.012971632993186155,0.08311508401358733
2006-03-30,0.019022100247736484,0.0,0.0,-0.015065483009687686,-0.0007544698370001157,0.005888290912801519,0.001029977995089304,0.00867271410580761,-0.0057439757208295195,0.010820087672903433,-0.0051191016970175696,0.012220214483398273,-0.0013740513392139775,-0.007174326374610018,0.0,0.021070734089623677,-0.001794390093832865,0.020361724690439065,-0.004946610844026367,0.0010753558387036621,0.008687186479750864,-0.021951570004390852,0.014462526835495204,0.01548230166607456,-0.005149719530545882,0.022127685075334802,0.018513674076606312,0.006966014313980251,0.03629147819861078,0.03308469746881815,0.003823992348777061,0.0
2006-03-31,0.010176894644964352,0.0,0.0027065166324267143,0.0,-0.0007549621967704034,0.08259824287551931,-0.0011146127179454401,-0.004746870530943248,0.0045976814941661726,0.0039569934988992195,0.007668566892018447,0.00921087372664342,0.009208665413011907,-0.005515126775322621,0.0,0.037383280978926514,0.011163235374686664,0.005188167744951011,0.004946610844026367,0.004292655697944181,-0.00969380753797433,-0.0012510639580693983,0.0035832091143215283,0.01374530303259669,0.0,0.04278022182319363,-0.00023666407841349546,-0.015300942156069475,0.005578730529762765,-0.007663102486048734,-0.0020838713076138937,0.0
2006-04-03,0.028111595361789088,0.0,0.031917602084773344,0.015267447255213007,0.0011324998902537686,-0.006326109649533063,0.03260185982295383,0.01555175601922576,0.008905247265953431,0.0073077866666735325,0.011023706296639624,0.02546133129388961,-0.009083691345455946,0.016949495595313557,0.0,0.01950729569289722,0.03362038225369046,0.0343325789315001,0.004946425648878261,0.0501147361407594,0.049847191471222185,-0.007855357455343714,0.031013098248479087,0.0297346193396677,-0.002721558045981065,0.041024113335639545,0.01317060642468304,-0.009738646483122615,0.015133540089969921,0.013271843258477523,0.029801703620114584,0.0
2006-04-04,0.024313464906679683,0.0,-0.008412269042407106,0.015634548312820407,0.023854911106971244,-0.006367534423002974,0.004034921907023481,0.031464274195372566,0.027134621261788006,0.02283990536705316,-0.007435133727768495,0.0033462354458948518,-0.015748333741073317,0.006700202370233832,0.0,-0.01488255292848839,0.031694635400092874,0.02895178125524067,0.008189872232103212,0.01816411495904563,0.011758547368352468,-0.009508976307311734,0.0015273211695134847,-0.0006779205913249875,-0.005464230759045674,-0.010113540946393162,0.016107915381016635,0.015011025470038408,-0.006516333468618241,0.00438475370835123,0.0114092778784598,0.0
2006-04-05,-0.010676138903358223,0.0,0.011026391419877157,0.05060721523562295,-0.005910610076749645,-0.03339738659900249,0.009351924142536383,-0.021592960373709502,-0.007327465776256092,0.019917956709664786,0.007435133727768495,-0.030815064124724678,0.0,-0.0033443175248444312,0.0,-0.016279580044945785,0.012812946036990125,0.03137854620784575,0.008123578091534966,-0.01816411495904563,0.011935142399772891,-0.012820519721302048,0.01870678426573491,0.01650718223652592,0.03763880796607488,-0.0035473015415683484,0.04506638835397836,0.006986787586927168,0.010162657942013764,-0.019682905925928695,0.004660955270591405,0.0
2006-04-06,0.00991771695829563,0.0,-0.007863450734626465,0.07483669586301689,0.018355511479496656,0.0037664933340002538,0.00026588928544468704,0.0027246524463735433,-0.0049153690372572,0.013193918688882977,-0.014925795452183088,0.0002867594341942059,0.015748333741073317,-0.01259274380005948,0.0,0.0,0.00695736081056797,0.013443033389046732,0.0,0.013151038964255124,0.0021834274217811256,0.006430805435684306,0.012133136546988998,0.008934076884917097,0.013106291743438914,-0.004076991009826891,0.014942497354191842,0.0006964765646768623,0.0070532084716530274,-0.008555777502131434,-0.008337627880854015,0.0
2006-04-07,-0.004310848358044017,0.0,-0.03208848243719076,0.01739154776027929,0.0007275322825162078,0.025975393095973853,-0.017974284454501888,-0.015079144380944154,-0.007869491043647647,-0.010915815645683224,-0.00754694220561003,-0.04161097332877617,0.0,-0.02393195007271265,0.0,-0.014564501394004559,-0.02644828167882074,-0.027963776741690705,-0.04129394203322434,-0.015189992887588877,-0.020774744051141436,0.0032000397060159003,-0.016136149269846634,-0.01770391128871629,-0.005222556299727454,0.00762429255139524,-0.022996775787720525,-0.01737053897641272,-0.022335786587527107,-0.005744791610109656,-0.017909245707444565,0.0
2006-04-10,-0.024438551569919365,0.0,0.0016291326602473344,-0.08076109124308228,0.04443527133862579,-0.029741886429974107,-0.02772284904930289,-0.006652025827740049,-0.01478124844391715,0.008529955240338172,-0.004936729401772588,-0.012647402919363948,0.0,0.006011503586526246,0.0,-0.002779067479063535,0.005012969011105151,0.010393332096880536,0.0,-0.034253198549508534,-0.03133887825540227,-0.006410273025446944,-0.009066227913397062,-0.006135553901879476,-0.005249008305646563,0.012597562561828979,0.0126590336656347,-0.017677616561638798,-0.009697568954051938,-0.007434887822139302,0.025582096620186068,0.0
2006-04-11,0.0,0.0,-0.012558318792958545,-0.013170479891743803,-0.04329981619102652,0.0,-0.010631682815187005,0.0016670941693353036,-0.025523460225987726,-0.02309144626684434,-0.02974920899292055,0.0051386385488019215,0.006230327376704814,-0.020941144856709393,0.0,-0.002388850695156819,0.010362780230064095,-0.009796361111429785,0.011735206479066562,-0.031101992878242002,-0.01554606035393502,-0.04538745238224173,0.00044985006310982456,-0.0025884477477069456,-0.0026347271380648962,-0.02379586574907322,-0.026378584049935982,-0.01187005070084779,-0.007283525195760587,0.004962845576100383,0.009920353771089463,0.0
2006-04-12,-0.004698466584820593,0.0365239687734511,0.0,0.03168955077472235,0.03054227857321834,0.001885231942207577,-0.004511515974783498,0.0038793290249017343,0.019779484505158207,-0.012298592791271101,0.003913981603983707,0.026183938401987294,-0.012500009720902483,0.012678667530057641,0.0,0.03138725684876187,0.017981537438209072,0.014512237825815788,0.00829869929849103,0.002177036516111952,-0.0046771859379270975,-0.007769236767184218,-0.0006744232882061052,-0.0001231102746794832,-0.0026421729957305518,0.0009814326122076777,0.022872701360721948,0.010788355296042385,0.0064532571587221366,0.017988751685223514,-0.011916289045520667,0.0
2006-04-13,0.004698466584820593,0.12553525144898536,0.0,-0.03168955077472235,0.03779476892081801,-0.020933653982486478,-0.0014140272260739772,0.0,0.009630752672582732,0.0,0.013964590924579134,0.0029327370808003295,0.009389844021765903,0.0,-0.052010263636609544,0.0,0.0024273209944865037,0.0,-0.00829869929849103,-0.015335200684016892,-0.011789823760918416,-0.004758512908128232,-0.0009005099757812829,0.0001231102746794832,-0.016000650019188156,-0.02069370181420982,0.012760746035200388,-0.00814837670116364,0.005545397320499301,-0.027105905016371112,0.0,0.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-17,0.013964618840360155,0.0,0.016349394842285037,-0.015267248741577255,0.0014118606387376609,0.0019216248585929296,-0.0019825714503817204,0.025339050722183565,0.00455371507917568,0.0017860073840751944,0.001539832689953613,-0.012968017910842455,-0.0062498935241670495,0.0118117147378487,0.0,0.03230380983398895,0.017224302159303262,0.04569108808176314,-0.0033391188293592222,0.002205219004224157,0.009106922517516436,0.004080146079972646,0.01961685881505848,0.011899961562887196,0.010695561101482065,0.010429716732362648,0.02388038567219608,0.01264668689965931,0.014502266541338793,0.012412464848229998,-0.0040040728332861875,0.0
2006-04-18,0.0168070032473292,0.0,0.010752652350698,0.04970543148570172,0.014358338828106998,0.0348921865776366,0.023537515919828,-0.02060818061955616,0.01644726164784127,0.022661838451671024,0.03105125941450204,0.010035280830042126,0.0124608717187078,-0.009152097959926664,0.0,0.05705484096695779,0.030507119648728542,0.05890470717925944,-0.001673749886613507,0.013129981679792735,0.02879632607399052,0.021152354122196737,0.05862349950280321,0.0545807812968524,0.07454478369895301,0.0415579369070721,0.05657066712764025,-0.00368730933713457,0.03635293912205406,0.01428819567225914,-0.010080784855946323,0.0
2006-04-19,0.01901024404579732,0.0,0.007989515135048642,0.0034705594484436553,-0.009432258467533927,0.03568556249855592,0.03616903516096748,-0.01285316010367965,-0.013978830620770655,0.011605472721952115,-0.0006715266001640074,-0.02077208071160852,0.004325182124715887,-0.005942807555862295,0.0,0.0258032904783958,0.004228300916911287,0.005282152624657588,0.0,0.011884955672748054,0.01296605693472297,0.008930308023620714,0.02365865311625437,0.02102434376008122,0.02414466962449635,0.011397935163959816,-0.0033056759536875813,-0.0012615525125354576,-0.0021840650150861673,-0.0008108958310615311,0.026988205915601693,0.0
2006-04-20,0.008388496036273896,0.0,0.01055372320027792,-0.010079780120340942,-0.01770579786970483,0.022811947157282297,0.0302537111595641,-0.00028124095494197476,0.008205595533732346,-0.0249778493900088,0.011057312174261646,0.0089551823424312,0.023157767485088243,0.0035903793002511897,0.0,0.013675046121484513,-0.017802228544051113,-0.04416397314356746,0.018258153946492328,-0.003227455102586152,0.009615923520358338,0.009177390498321003,-0.015262824683963228,-0.012973722951811428,0.10533652721287579,-0.014870649092412758,-0.04294742871557222,-0.014082110028019734,-0.017242051733995956,-0.013066573952515759,0.03995379122392784,0.0
2006-04-21,0.0218720545594889,0.0,0.017175020003280306,0.0,-0.0017880011557958042,0.0,0.0038801154202978694,0.001686522328897544,0.007906816475672374,-0.0014968102957366725,0.0036832402760600402,0.0032637274310944875,0.011976135077888195,0.011099429954105844,0.0,-0.0095527456330875,0.010294410640558471,0.050205012679573,0.0,0.0,0.004137545637716622,0.006828149776485937,0.026986139777365636,0.028456977232595326,0.0,0.0,0.032661114941139546,0.019838779750169788,0.04507604221212724,0.01590256753986896,-0.005066388704834335,0.0
2006-04-24,-0.0120916837452206,0.0,0.006172794670357806,0.0011043034209148317,-0.008266148956723285,-0.0017508494711795386,-0.0038801154202978694,-0.005914524215755224,-0.00977666919493525,-0.012883985054650271,0.010969097221672719,0.004138324896387768,0.01183458662551562,0.004849037854196325,0.0,-0.029925590966792814,-0.010489711171470573,-0.01823309515797522,-0.011579978347514341,-0.010834537086273854,-0.021188612414253294,0.01415712658240409,-0.024821130312711714,-0.02696919748066051,-0.04457018403544022,-0.0024713624335565565,0.0013172763236688478,0.018132623667112435,-0.0009668037138637064,-0.011391771089484637,0.01293165141639685,0.0
2006-04-25,0.0,0.0,0.012738959913306314,0.024535757188897556,-0.009062935965644225,0.008718672113684045,-0.013041078253048122,0.005633809210277674,0.004667503899701275,0.019399537032324776,-0.007299128511528252,-0.0002947936880550728,0.011695893499420684,-0.001109245459736119,0.0,-0.00424779350238369,-0.011785604385838644,-0.0029377732608368845,-0.00500442571236448,0.005431374755211271,-0.005856849244620044,-0.001598581537339161,-0.017140287190862802,-0.016723440750832763,0.009029550987794899,-0.0005071139838406791,0.0002021828598763875,0.006321651258828442,-0.009136448696887234,-0.0049215223390661755,0.016164736236892185,0.0012257860711563096
2006-04-26,0.010167074655127034,0.0,0.029927575896646408,0.030064118841768295,0.005085476450441551,0.03580943580723406,0.006281014905584081,0.00643977970547871,0.008577687839327996,0.01730302943457751,-0.012606735939351132,-0.0005901755497648153,-0.011695893499420684,0.024712269035505496,0.0,0.02106079706234487,0.019953857768117755,-0.007246960554414095,-0.006711139479753214,0.008630617433648735,0.025774635282751257,0.01461261251037671,0.016419428426885263,0.013171477002086984,0.007834636035025655,0.015357640678594964,-0.01983096174505805,0.005672981381263487,0.010489626627875337,0.0219605819958526,-0.006186224099211213,0.0
2006-04-27,-0.01749340830952112,0.0,-0.0024599359089776396,-0.024692643780356516,-0.02271987080491389,-0.0067228088842821165,-0.0013054107157279837,-0.027732448599020243,0.00046181962050484415,-0.018656879211462307,-0.0058783809292517475,0.023921090436826997,0.005865000253701069,-0.0073100381381467905,0.0,0.00899028691843462,-0.0169944091930585,-0.01821438930084507,0.011715565192117694,0.0032174170214648856,-0.011517453612917228,0.07266511511754992,-0.009839979132967525,-0.008993618705801287,-0.01890674808924353,-0.01986999063653999,-0.03348877074396128,-0.003312540597933733,-0.0250452374019301,0.005215859377909915,-0.019740738814383096,0.0
2006-04-28,0.003669687550906048,0.0,-0.009901095084297928,0.06699093760729724,0.004437874042392931,0.022510225736641187,-0.005056444659577997,-0.006621874814207951,0.008043133766726607,0.013323464256431272,-0.0074906617244145934,-0.0025973897194013773,-0.005865000253701069,0.01622686646685567,0.0,-0.005176682857107373,0.022209876782357973,0.06170537539579701,-0.015088141571902192,0.021187520441720398,0.022901935300044363,-0.024340625024501517,0.02832396703414153,0.02910696745211161,-0.00022781172335872846,0.024790789304480698,0.05584654942192624,0.014993696379524524,0.020590850705924035,-0.01980299445604672,-0.0015833066132366902,0.0
2006-05-01,0.003656646103488037,0.0,0.0,0.0,0.012832377600757727,0.0,-0.009236545083641357,0.0,0.004111422989100388,0.0,0.0,-0.006378823962873259,0.0,0.0,0.0,0.0,0.02680500105824013,0.0,0.0,0.0,0.006894684766663439,0.027268991262391573,0.010167533819500418,0.008736511981944917,0.0,0.0,0.009545713611668116,-0.001894388098146349,0.027000371834533965,-0.0036801015296223927,0.0,0.0
2006-05-02,0.02047007679786636,0.0,0.03423276616386417,-0.00973332221191514,0.008705092837044237,-0.014113884622392936,0.02254453699650827,0.009487335844397426,-0.027031763552739063,0.02586593122328429,0.009727277649158594,-0.013765118968972256,-0.01786482533330247,0.03423322324456102,0.0,0.04001885120673032,0.01840057213196067,0.0007735831235917701,-0.00508069930059829,0.03400599646383695,0.04373645013287897,0.053513297576238905,0.023069595972955215,0.019765299607922948,-0.004327416174636278,0.02419058889691411,-0.01430200600198761,-0.008047563727698881,0.025369722960986385,-0.002461237340173117,0.025967029424371457,0.0
2006-05-03,-0.006936621405276788,0.0,0.02140417106316095,-0.04307303655573724,-0.020799989344684633,-0.005029173662381092,0.0,-0.004876126829200356,0.002573097178598438,-0.004439317321144554,0.008895291957654372,-0.05672445351665445,0.01786482533330247,-0.013189816209900673,0.0,0.010252997646256645,-0.047519838645128765,-0.02452541237030048,0.0016963814318344816,0.01707673624623335,0.0008961765793782384,0.015823370835565065,-0.005890468115448355,-0.01044107239320513,0.015402202031590706,-0.013439457327707127,-0.03216069821141021,-0.008200209704255723,-0.009996192714273766,0.0012313758810509334,0.003391504155216829,0.0
